"psu","sp.map","county","spid","segment","icf1","icf2","icf2a.1","icf2a.2","icf2a.3","icf2a.4","icf2a.5","icf2a.6","icf2a.7","icf2a.8","icf2a.9","icf2a.10","icf2a.11","icf3"
"117051","117",1,17,51,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"117050","117",1,17,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"122064","122",1,22,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"117049","117",1,17,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"128081","128",1,28,81,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"127078","127",1,27,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"122065","122",1,22,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"127080","127",1,27,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"122066","122",1,22,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"127079","127",1,27,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126077","126",1,26,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"115043","115",1,15,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115043","115",1,15,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115043","115",1,15,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115043","115",1,15,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111032","111",1,11,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111032","111",1,11,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111032","111",1,11,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130088","130",1,30,88,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"130088","130",1,30,88,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"130088","130",1,30,88,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"130088","130",1,30,88,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"107021","107",1,7,21,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"116048","116",1,16,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116047","116",1,16,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"116047","116",1,16,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116047","116",1,16,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116048","116",1,16,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116046","116",1,16,46,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"116046","116",1,16,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"116048","116",1,16,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"116046","116",1,16,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"116046","116",1,16,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"116046","116",1,16,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"116048","116",1,16,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"116047","116",1,16,47,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126075","126",1,26,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"126076","126",1,26,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"119055","119",1,19,55,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"119055","119",1,19,55,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"119055","119",1,19,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123068","123",1,23,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"123068","123",1,23,68,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"123068","123",1,23,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"123068","123",1,23,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"123069","123",1,23,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123069","123",1,23,69,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"123069","123",1,23,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"123069","123",1,23,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"123069","123",1,23,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123069","123",1,23,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"119057","119",1,19,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"119057","119",1,19,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119057","119",1,19,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"119057","119",1,19,57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"119057","119",1,19,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119057","119",1,19,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119057","119",1,19,57,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"119056","119",1,19,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"118053","118",1,18,53,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"123067","123",1,23,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207079","207",2,7,79,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"207080","207",2,7,80,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"207081","207",2,7,81,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"207083","207",2,7,83,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"207078","207",2,7,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"202026","202",2,2,26,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"202025","202",2,2,25,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"202023","202",2,2,23,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"202025","202",2,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"202022","202",2,2,22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"202024","202",2,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"218228","218",2,18,228,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"218228","218",2,18,228,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"218227","218",2,18,227,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"218221","218",2,18,221,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"218230","218",2,18,230,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"220251","220",2,20,251,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"220251","220",2,20,251,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"220254","220",2,20,254,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"220255","220",2,20,255,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"220256","220",2,20,256,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"220248","220",2,20,248,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"220248","220",2,20,248,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"212147","212",2,12,147,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"212149","212",2,12,149,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"212151","212",2,12,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"212154","212",2,12,154,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"212154","212",2,12,154,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"212152","212",2,12,152,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"212146","212",2,12,146,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"212143","212",2,12,143,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"212153","212",2,12,153,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"220249","220",2,20,249,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"220249","220",2,20,249,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"202020","202",2,2,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"202020","202",2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"202016","202",2,2,16,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"203034","203",2,3,34,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"203034","203",2,3,34,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"203028","203",2,3,28,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"202018","202",2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"202018","202",2,2,18,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"202018","202",2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"203036","203",2,3,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"203036","203",2,3,36,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"203036","203",2,3,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"203029","203",2,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"203030","203",2,3,30,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"203030","203",2,3,30,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"202021","202",2,2,21,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"202021","202",2,2,21,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"220252","220",2,20,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"211141","211",2,11,141,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"211138","211",2,11,138,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"211142","211",2,11,142,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
