"psu","sp.map","county","spid","segment","vit1","vit1a.1","vit1a.2","vit1a.3","vit1a.4","vit1a.5","vit1a.6","vit1a.7","vit1a.8","vit1a.9","vit1a.10","vit1a.11","vit2"
"217208","217",2,17,208,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"217208","217",2,17,208,0,0,0,0,0,0,0,0,1,0,0,0,0
"217212","217",2,17,212,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"217217","217",2,17,217,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"217219","217",2,17,219,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"217220","217",2,17,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"217220","217",2,17,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"217214","217",2,17,214,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"220250","220",2,20,250,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"214169","214",2,14,169,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"214169","214",2,14,169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214170","214",2,14,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214170","214",2,14,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214171","214",2,14,171,0,0,0,0,0,0,0,0,0,0,0,1,0
"214172","214",2,14,172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214175","214",2,14,175,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0
"206066","206",2,6,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206066","206",2,6,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206066","206",2,6,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"223291","223",2,23,291,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206071","206",2,6,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206070","206",2,6,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206070","206",2,6,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"206073","206",2,6,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206069","206",2,6,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"206069","206",2,6,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"206067","206",2,6,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206067","206",2,6,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"206069","206",2,6,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"214176","214",2,14,176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214176","214",2,14,176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"214177","214",2,14,177,0,0,0,0,0,0,1,0,0,0,0,0,0
"214177","214",2,14,177,0,0,0,0,0,0,0,0,0,0,0,1,0
"214178","214",2,14,178,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0
"214179","214",2,14,179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"214179","214",2,14,179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"207084","207",2,7,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"207087","207",2,7,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"207087","207",2,7,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"208099","208",2,8,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"219234","219",2,19,234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"219239","219",2,19,239,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"219242","219",2,19,242,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"219245","219",2,19,245,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"219235","219",2,19,235,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216196","216",2,16,196,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216196","216",2,16,196,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216195","216",2,16,195,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216195","216",2,16,195,0,0,0,0,0,0,1,0,0,0,0,0,0
"216202","216",2,16,202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216202","216",2,16,202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216202","216",2,16,202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216202","216",2,16,202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216206","216",2,16,206,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222279","222",2,22,279,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222279","222",2,22,279,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"222279","222",2,22,279,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222285","222",2,22,285,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"222285","222",2,22,285,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227339","227",2,27,339,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227340","227",2,27,340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227338","227",2,27,338,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227338","227",2,27,338,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228353","228",2,28,353,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228355","228",2,28,355,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228355","228",2,28,355,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228355","228",2,28,355,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228355","228",2,28,355,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228359","228",2,28,359,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228359","228",2,28,359,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228360","228",2,28,360,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228360","228",2,28,360,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"228362","228",2,28,362,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206072","206",2,6,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206072","206",2,6,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206065","206",2,6,65,0,0,0,0,0,0,1,0,0,0,0,0,0
"205057","205",2,5,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"205064","205",2,5,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"206076","206",2,6,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206076","206",2,6,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"213160","213",2,13,160,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"213161","213",2,13,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"213163","213",2,13,163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"213168","213",2,13,168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216199","216",2,16,199,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216199","216",2,16,199,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216200","216",2,16,200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216200","216",2,16,200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"216200","216",2,16,200,0,0,0,0,0,0,0,0,0,0,0,1,0
"216200","216",2,16,200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216201","216",2,16,201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216201","216",2,16,201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216201","216",2,16,201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216201","216",2,16,201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216201","216",2,16,201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216197","216",2,16,197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"216204","216",2,16,204,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216204","216",2,16,204,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"216197","216",2,16,197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"216197","216",2,16,197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"216203","216",2,16,203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222277","222",2,22,277,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222275","222",2,22,275,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222280","222",2,22,280,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222281","222",2,22,281,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222285","222",2,22,285,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227340","227",2,27,340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227340","227",2,27,340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228352","228",2,28,352,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"213159","213",2,13,159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228356","228",2,28,356,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227341","227",2,27,341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"227341","227",2,27,341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227341","227",2,27,341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227348","227",2,27,348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227348","227",2,27,348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"227348","227",2,27,348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227350","227",2,27,350,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228357","228",2,28,357,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228358","228",2,28,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"227349","227",2,27,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"227344","227",2,27,344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227345","227",2,27,345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227345","227",2,27,345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227343","227",2,27,343,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227342","227",2,27,342,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"211135","211",2,11,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"211135","211",2,11,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"211136","211",2,11,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"223298","223",2,23,298,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"224299","224",2,24,299,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224299","224",2,24,299,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224301","224",2,24,301,0,0,0,0,0,0,0,0,1,0,0,0,0
"224300","224",2,24,300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224307","224",2,24,307,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224307","224",2,24,307,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224307","224",2,24,307,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"224307","224",2,24,307,0,0,0,0,0,0,0,0,1,0,0,0,0
"224307","224",2,24,307,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224311","224",2,24,311,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224310","224",2,24,310,0,0,0,0,0,0,1,0,0,0,0,0,0
"224306","224",2,24,306,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224306","224",2,24,306,0,0,0,0,0,0,0,0,1,0,0,0,0
"224305","224",2,24,305,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"224305","224",2,24,305,0,0,0,0,0,0,0,0,0,0,1,0,0
"224304","224",2,24,304,0,0,0,0,0,0,0,0,0,0,1,0,0
"221270","221",2,21,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221272","221",2,21,272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221272","221",2,21,272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221272","221",2,21,272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221272","221",2,21,272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"221269","221",2,21,269,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"211131","211",2,11,131,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"230382","230",2,30,382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230379","230",2,30,379,0,0,0,0,0,0,0,0,0,0,1,0,0
"230380","230",2,30,380,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230385","230",2,30,385,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230377","230",2,30,377,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"225321","225",2,25,321,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"225316","225",2,25,316,0,0,0,0,0,0,0,0,0,0,1,0,0
"225319","225",2,25,319,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"225317","225",2,25,317,0,0,0,0,0,0,0,0,0,1,0,0,0
"230388","230",2,30,388,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230388","230",2,30,388,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230388","230",2,30,388,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"230382","230",2,30,382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"230382","230",2,30,382,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230382","230",2,30,382,0,0,0,0,0,0,0,0,0,0,1,0,0
"225314","225",2,25,314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"225315","225",2,25,315,0,0,0,0,0,0,0,0,0,0,1,0,0
"225320","225",2,25,320,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"225324","225",2,25,324,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"225324","225",2,25,324,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"225324","225",2,25,324,0,0,0,0,0,0,0,0,1,0,0,0,0
"230378","230",2,30,378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230383","230",2,30,383,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"230389","230",2,30,389,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230386","230",2,30,386,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"229364","229",2,29,364,0,0,0,0,0,0,0,0,1,0,0,0,0
"221265","221",2,21,265,0,0,0,0,0,1,0,0,0,0,0,0,0
"221265","221",2,21,265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"221265","221",2,21,265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221266","221",2,21,266,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221266","221",2,21,266,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221266","221",2,21,266,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"229368","229",2,29,368,0,0,0,0,0,0,0,0,0,0,1,0,0
"229368","229",2,29,368,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"229371","229",2,29,371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"229374","229",2,29,374,0,0,0,0,0,0,0,0,0,0,1,0,0
"229374","229",2,29,374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"229374","229",2,29,374,0,0,0,0,0,0,0,0,1,0,0,0,0
"229375","229",2,29,375,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"229376","229",2,29,376,0,0,0,0,0,0,0,0,1,0,0,0,0
"229376","229",2,29,376,0,0,0,0,0,0,0,0,0,0,1,0,0
"229372","229",2,29,372,0,0,0,0,0,0,0,0,1,0,0,0,0
"229370","229",2,29,370,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"226329","226",2,26,329,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226330","226",2,26,330,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226331","226",2,26,331,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226334","226",2,26,334,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226337","226",2,26,337,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"226337","226",2,26,337,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226337","226",2,26,337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"226337","226",2,26,337,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226336","226",2,26,336,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226328","226",2,26,328,0,0,0,0,0,0,0,0,1,0,0,0,0
"226328","226",2,26,328,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226333","226",2,26,333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"226327","226",2,26,327,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"230378","230",2,30,378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201010","201",2,1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201013","201",2,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201013","201",2,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201013","201",2,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"201002","201",2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201007","201",2,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201009","201",2,1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201006","201",2,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201006","201",2,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201005","201",2,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"201003","201",2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"219238","219",2,19,238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"219244","219",2,19,244,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"219244","219",2,19,244,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"219236","219",2,19,236,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"221264","221",2,21,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221264","221",2,21,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221264","221",2,21,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221264","221",2,21,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221264","221",2,21,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221268","221",2,21,268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221268","221",2,21,268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221268","221",2,21,268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221260","221",2,21,260,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221262","221",2,21,262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"221262","221",2,21,262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
